Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
10,1,1,Jake Digiorgio,2,1,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,1,Max Hisatake,7,0,2,2,5,2,3,5,2,3,0,0,0,0,0,3,3,0
10,1,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,1,Malik Howze,2,0,2,2,3,1,2,1,1,0,2,0,2,1,0,0,0,0
10,1,1,Parker Joncus,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
10,1,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,Anthony Mosley,5,0,0,0,2,2,0,2,2,0,0,0,0,0,1,2,1,1
10,1,2,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,3,Kohl Linder,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,3,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10,1,3,Capriest Gardner,0,2,0,2,3,0,3,3,0,3,0,0,0,0,0,0,0,0
10,1,3,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,3,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,4,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,1,5,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,5,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,5,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,5,Malik Howze,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
10,1,5,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,6,Calvin Schmitz,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,1,1
10,1,6,Jake Digiorgio,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,6,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,6,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1,6,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
10,1,7,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1,8,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,1,8,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,1,9,Kohl Linder,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10,1,9,Jake Digiorgio,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,9,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
10,1,9,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,9,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,10,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,Malik Howze,5,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0
10,1,11,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,Anthony Mosley,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,1,1
10,1,11,Malik Howze,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0
10,2,1,Jake Digiorgio,4,2,3,5,5,2,3,5,2,3,0,0,0,0,0,0,0,0
10,2,1,Max Hisatake,10,1,4,5,5,4,1,5,4,1,0,0,0,0,1,4,2,2
10,2,1,Anthony Mosley,8,0,0,0,5,3,2,5,3,2,0,0,0,0,0,2,2,0
10,2,1,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,1,Parker Joncus,0,0,0,0,3,0,3,0,0,0,3,0,3,1,1,0,0,0
10,2,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,2,Jake Digiorgio,2,0,0,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0
10,2,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2,2,Malik Howze,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0
10,2,2,Parker Joncus,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,2,3,Jake Bruns,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0
10,2,3,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,3,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,3,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2,3,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,8,Malik Howze,2,0,1,1,1,0,1,0,0,0,1,0,1,1,0,2,2,0
10,2,8,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,8,Jake Digiorgio,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,2,8,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,2,8,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
