Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
12,1,1,Jake Digiorgio,6,3,0,3,4,3,1,4,3,1,0,0,0,0,0,0,0,0
12,1,1,Max Hisatake,0,0,1,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0
12,1,1,Jake Bruns,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0
12,1,1,Malik Howze,3,2,1,3,2,1,1,1,1,0,1,0,1,0,0,2,1,1
12,1,1,Parker Joncus,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
12,1,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,Max Hisatake,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,1,2,Malik Howze,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2,1,1
12,1,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,3,Capriest Gardner,4,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0
12,1,3,Anthony Mosley,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,1,3,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,1,3,Max Hisatake,0,1,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,1
12,1,3,Malik Howze,2,0,1,1,4,1,3,2,1,1,2,0,2,0,0,0,0,0
12,1,4,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,4,Kohl Linder,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,1,4,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,1,4,Anthony Mosley,2,0,1,1,2,1,1,2,1,1,0,0,0,1,1,0,0,0
12,1,4,Jake Digiorgio,2,0,1,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0
12,1,5,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,5,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,5,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,5,Kohl Linder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12,1,5,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,6,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,6,Jake Digiorgio,4,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0
12,1,6,Jake Bruns,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,1,6,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,6,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,1,7,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,7,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,1,Jake Digiorgio,2,0,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0
12,2,1,Max Hisatake,2,1,1,2,1,0,1,1,0,1,0,0,0,1,0,2,2,0
12,2,1,Jake Bruns,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,1,Malik Howze,4,0,0,0,4,2,2,2,2,0,2,0,2,0,0,0,0,0
12,2,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,Jake Digiorgio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12,2,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,2,Malik Howze,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
12,2,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,3,Anthony Mosley,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,3,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,3,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,3,Malik Howze,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
12,2,3,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,4,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,2,4,Anthony Mosley,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0
12,2,4,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,4,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,4,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
12,2,5,Max Hisatake,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,2,5,Quentin Forberg,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
12,2,5,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
12,2,5,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,2,5,Kohl Linder,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,6,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,2,6,Malik Howze,4,0,2,2,1,0,1,0,0,0,1,0,1,0,0,4,4,0
12,2,6,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,6,Max Hisatake,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,2,6,Anthony Mosley,6,0,1,1,4,2,2,4,2,2,0,0,0,0,1,2,2,0
12,2,7,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,7,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,7,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,7,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,7,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,8,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
12,2,9,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,9,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,9,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,9,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,9,Malik Howze,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,2,10,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,10,Anthony Mosley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12,2,10,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,10,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,10,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
12,2,11,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,11,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,11,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,11,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,11,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
